N,R1,R2,W_P,L_P,vref_V,tc_ppm_C,psrr_dB,iq_uA,corner,err_from_target_mV,spec_vref_pass,spec_tc_pass,error,source
9,76978.2970031536,32599.772174029593,1.5459796037436325e-05,1.348363299395538e-06,0.784129,1929.41,-59.15,16.4266,ff,415.871,False,False,,analytical
17,35704.25064973668,35547.19773345609,1.4191776092493953e-05,3.4106167645865663e-06,0.723568,2369.89,-59.48,25.2626,ff,476.432,False,False,,analytical
9,61327.23046050532,30305.568369427663,6.058199475072759e-06,2.603428991411501e-06,0.764947,2061.37,-59.15,19.6436,ff,435.053,False,False,,analytical
20,151179.15657559974,5339.6232150142605,1.4498811827355328e-05,3.977943989652489e-06,2.5,38.03,-59.56,11.5002,ff,1300.0,False,False,,analytical
6,274126.35352359293,3706.2121402187036,1.7817524887674742e-05,2.9733499701307533e-06,2.5,0.0,-58.93,6.4787,ff,1300.0,False,True,,analytical
17,132936.66450038043,17248.01255949899,1.5931657918588123e-05,2.765345043835755e-06,1.21452,64.44,-59.48,11.9852,ff,14.52,False,False,,analytical
18,38501.47890441638,20238.556863293943,1.0452572784162627e-05,3.7342584960578856e-06,0.79215,1876.12,-59.51,30.6435,ff,407.85,False,False,,analytical
18,49702.0066485493,37691.0130058327,3.4831721771421755e-06,2.566809342691981e-06,0.748534,2179.67,-59.51,20.5966,ff,451.466,False,False,,analytical
18,261321.34989925276,3149.3787874856216,1.8628316191449558e-05,1.3154053187678493e-06,2.5,0.0,-59.51,6.806,ff,1300.0,False,True,,analytical
6,149352.76078323906,6638.976356793152,6.216703824349277e-06,3.276527708025349e-06,1.692044,894.47,-58.93,11.5391,ff,492.044,False,False,,analytical
9,63881.02556237485,34410.025180852754,9.898028059436765e-06,3.1268182213564037e-06,0.755452,2129.18,-59.15,18.313,ff,444.548,False,False,,analytical
10,134666.87144372694,8043.484557456274,1.5606391627004283e-05,1.3349854196903025e-06,1.646613,827.18,-59.2,12.613,ff,446.613,False,False,,analytical
10,194801.35030459106,4808.897994073861,1.0929063643250388e-05,4.925136952457482e-07,2.5,0.0,-59.2,9.0176,ff,1300.0,False,True,,analytical
10,45373.46590827107,4301.006271964861,3.8692396287527975e-06,2.8833212440416643e-06,1.277974,104.26,-59.2,36.2359,ff,77.974,False,False,,analytical
4,70860.23689723597,6483.902382057883,3.248445670090559e-06,7.705733441091944e-07,1.041666,628.27,-58.72,23.2726,ff,158.334,False,False,,analytical
8,122130.52577959328,3654.679556455893,8.483561910612392e-06,1.5551419616748657e-06,2.446453,801.25,-59.08,14.3101,ff,1246.453,False,False,,analytical
5,81397.6484850435,5266.7533666791505,1.6561732010564033e-06,1.9125246475802265e-06,1.293039,141.89,-58.84,20.7698,ff,93.039,False,False,,analytical
9,162324.2556285819,4362.036220491287,3.2922894663285365e-06,2.9454327863380813e-06,2.5,186.59,-59.15,10.7987,ff,1300.0,False,False,,analytical
13,246026.43815982257,4717.744183223736,5.796533304328784e-06,2.438197230644541e-06,2.5,0.0,-59.34,7.1786,ff,1300.0,False,True,,analytical
11,35084.817509497734,19775.944458189777,1.0136753856100768e-05,2.715892345582501e-06,0.759978,2096.65,-59.25,32.8103,ff,440.022,False,False,,analytical
20,120328.20010940834,11005.864273981706,8.061932347010292e-06,3.6772277035910375e-06,1.496721,576.2,-59.56,13.7055,ff,296.721,False,False,,analytical
9,231806.4183733862,4846.592718481868,6.312768077452359e-06,1.2283165684364343e-06,2.5,0.0,-59.15,7.6061,ff,1300.0,False,True,,analytical
13,38105.95601284593,23074.074883182508,5.971740570361082e-06,1.5474230334068397e-06,0.759507,2100.02,-59.34,29.4214,ff,440.493,False,False,,analytical
18,205837.41155512191,38277.715945555894,9.468109764148052e-06,1.955066386702855e-06,1.051815,590.04,-59.51,7.3736,ff,148.185,False,False,,analytical
14,99387.78400368549,6070.1303214692125,1.879071619234204e-05,1.7770610173999351e-06,1.767064,998.01,-59.38,17.0684,ff,567.064,False,False,,analytical
17,82665.06493298906,6204.895368123155,1.0362457568213137e-05,3.5685847927458696e-06,1.6258,795.1,-59.48,20.2543,ff,425.8,False,False,,analytical
8,98901.48204338789,20577.249764845736,1.5199144565596447e-05,3.6070315928445712e-06,0.908378,1209.56,-59.08,15.0654,ff,291.622,False,False,,analytical
20,186089.8262090676,6347.191200546852,1.0984043913261284e-05,3.0742247035778396e-06,2.5,0.0,-59.56,9.3537,ff,1300.0,False,True,,analytical
14,140982.48790907083,22858.666215291152,1.065700523981258e-05,2.105336260060365e-06,1.070782,520.55,-59.38,10.9863,ff,129.218,False,False,,analytical
16,32355.34297206591,4978.1005782102275,2.151951666739667e-06,5.805747784198927e-07,1.115867,364.84,-59.44,48.2141,ff,84.133,False,False,,analytical
16,189973.71176071622,9481.392216137185,1.0565185476983439e-05,3.623905095409082e-06,2.086154,1355.21,-59.44,9.0246,ff,886.154,False,False,,analytical
6,83778.03411920623,7082.147176661578,3.0767598881326328e-06,6.783821596913598e-07,1.197948,111.45,-58.93,19.8107,ff,2.052,True,False,,analytical
14,109911.12660248291,3117.2088489843254,1.3791964472614258e-05,8.215339323241269e-07,2.5,0.0,-59.38,15.9252,ff,1300.0,False,True,,analytical
9,34365.08941965852,26742.548485104922,7.498948326881379e-06,1.3625636256078602e-06,0.722993,2374.42,-59.15,29.4562,ff,477.007,False,False,,analytical
5,115778.51312578117,6947.573718052548,1.9887748834819465e-06,2.182934365379265e-06,1.343367,261.45,-58.84,14.6668,ff,143.367,False,False,,analytical
7,43083.479941723475,24103.287937013185,6.772446058736451e-06,1.258773141314297e-06,0.739919,2243.85,-59.01,26.791,ff,460.081,False,False,,analytical
5,62678.23788695583,3978.271656372331,9.133868509967138e-06,3.484400819853382e-06,1.305527,172.41,-58.84,27.0041,ff,105.527,False,False,,analytical
5,196200.69359823022,3915.3747362091885,1.1904809068089997e-05,1.4646632085560029e-06,2.5,227.9,-58.84,8.9948,ss,1300.0,False,False,,analytical
11,68883.0352995681,13253.150534569619,1.215458326981379e-05,2.693814100009037e-06,0.972194,993.65,-59.25,21.9148,ss,227.806,False,False,,analytical
6,60053.8419848882,12162.630364776503,3.841481056467599e-06,1.7196463969984382e-06,0.878711,1453.98,-58.93,24.9251,ss,321.289,False,False,,analytical
19,178157.7762206826,39213.98127830561,9.366615860476184e-06,1.6810852290024335e-06,0.995828,890.96,-59.53,8.2807,ss,204.172,False,False,,analytical
8,61137.22715026725,13937.190115854568,5.168135223265639e-06,2.661329353066425e-06,0.885815,1415.59,-59.08,23.9762,ss,314.185,False,False,,analytical
16,92998.3082894837,23549.228098310483,1.614285812923005e-05,3.2291299649148197e-06,0.93306,1175.13,-59.44,15.4443,ss,266.94,False,False,,analytical
10,57110.17148135469,9328.015807566724,1.3613589268722764e-05,1.8021263972933432e-06,1.014447,813.43,-59.2,27.0929,ss,185.553,False,False,,analytical
13,65555.09056592622,33256.16072014888,9.25862557432926e-06,3.707981316887689e-07,0.78071,2054.93,-59.34,18.2165,ss,419.29,False,False,,analytical
4,188851.57309961462,21757.35582516158,1.6294086903449247e-05,9.443559280722752e-07,0.961074,1043.71,-58.72,8.5466,ss,238.926,False,False,,analytical
9,57899.417802191696,4514.906876413112,1.1490353807857471e-05,3.7103887485380217e-06,1.37844,281.58,-59.15,28.8395,ss,178.44,False,False,,analytical
15,94552.01275046106,10301.425091073203,1.2282983193913128e-06,3.834472561089223e-06,1.292576,78.85,-59.41,17.1668,ss,92.576,False,False,,analytical
18,36116.59278696967,16695.398282133876,1.9681397622506715e-05,2.918442458949362e-06,0.811643,1849.57,-59.51,34.0832,ss,388.357,False,False,,analytical
17,221951.00805592473,15741.392542602405,9.940625256226167e-06,3.213111566580122e-06,1.682731,833.43,-59.48,7.5728,ss,482.731,False,False,,analytical
18,175664.88306801917,9500.482479792043,1.4799457936135777e-05,1.6270571824451113e-06,2.031615,1262.73,-59.51,9.721,ss,831.615,False,False,,analytical
20,105448.1393304526,4200.814355862457,3.996497508320319e-06,2.8077613389422066e-06,2.5,493.23,-59.56,16.416,ss,1300.0,False,False,,analytical
14,54149.948740162996,10248.359199599825,1.4472823988532928e-05,3.8131775876892132e-06,1.010485,829.69,-59.38,27.951,ss,189.515,False,False,,analytical
13,233195.2057292854,12313.476265612238,1.6308035069490108e-05,1.8684340773418742e-06,1.905775,1126.01,-59.34,7.3317,ss,705.775,False,False,,analytical
17,180531.61577794695,10952.273522602414,1.9246277525037343e-05,3.96183210049964e-06,1.85732,1068.42,-59.48,9.4003,ss,657.32,False,False,,analytical
14,57680.32847238162,25479.99818174497,2.0868047602821873e-06,3.08952071771946e-06,0.804444,1895.95,-59.38,21.6449,ss,395.556,False,False,,analytical
15,91851.54423184326,3181.7216444545575,1.758233633300659e-05,1.4150991822897012e-06,2.5,348.23,-59.41,18.9407,ss,1300.0,False,False,,analytical
20,75563.8398353584,8253.244760891552,8.789867903926134e-06,4.247667852248157e-07,1.359066,238.07,-59.56,21.4753,ss,159.066,False,False,,analytical
10,167828.98832054,37288.91239525967,1.3350049280695745e-05,3.5154303915553636e-06,0.917915,1249.52,-59.2,8.7754,ss,282.085,False,False,,analytical
12,227976.0996479365,14508.00310437374,8.515991895894397e-06,2.079566611149393e-06,1.659453,798.36,-59.3,7.4232,ss,459.453,False,False,,analytical
15,32732.818869755723,35781.40753406806,1.3166414255617806e-05,1.8266521905323954e-06,0.714044,2558.0,-59.41,26.2719,ss,485.956,False,False,,analytical
7,131374.66828030942,17596.401236652568,7.935713168116e-06,2.59286578553153e-06,1.025582,768.4,-59.01,12.0829,ss,174.418,False,False,,analytical
6,89721.66403392245,21414.892252946986,2.973924385141681e-06,1.1681478500196522e-06,0.844069,1650.46,-58.93,16.1963,ss,355.931,False,False,,analytical
18,38796.222689839626,8445.787587905548,5.317174574207618e-06,9.324623436562865e-07,0.993239,901.97,-59.51,38.1017,ss,206.761,False,False,,analytical
17,30908.051997273553,5394.989213046507,1.1257783087430578e-05,2.557910314597867e-06,1.069618,599.53,-59.48,49.5826,ss,130.382,False,False,,analytical
13,54879.98640682001,5446.829754730194,8.63705594606487e-06,1.6314913521272675e-06,1.318103,141.88,-59.34,29.8375,ss,118.103,False,False,,analytical
13,115305.859388819,3830.747188404971,1.4941471246871188e-05,7.67979552049662e-07,2.5,395.55,-59.34,15.1087,ss,1300.0,False,False,,analytical
19,79755.42467493641,5172.815373994557,6.400115674147389e-06,1.7048135779457495e-06,1.823627,1026.57,-59.53,21.1944,ss,623.627,False,False,,analytical
11,146994.6585923882,15343.552197114872,5.546128515733987e-06,8.762334148739665e-07,1.243882,48.55,-59.25,11.088,ss,43.882,False,False,,analytical
16,260211.02766957643,13085.507627864787,1.8875244311635052e-06,2.232831933009432e-06,2.075328,1306.34,-59.44,6.5863,ss,875.328,False,False,,analytical
20,30436.04177281974,28335.137025750788,1.707597580251485e-05,4.110305746746561e-07,0.733188,2404.17,-59.56,30.6273,ss,466.812,False,False,,analytical
13,82472.87908354563,17075.23944646629,1.1398814844154572e-05,3.4430304966071773e-06,0.970271,1002.23,-59.34,18.0817,ss,229.729,False,False,,analytical
7,217367.52926397783,15141.24891283216,1.5733168323260542e-05,1.2249667279108207e-06,1.372187,267.67,-59.01,7.7416,ss,172.187,False,False,,analytical
12,193333.9688932287,8976.017153593617,7.727525321591519e-06,8.820925774952861e-07,2.033658,1264.81,-59.3,8.8972,ss,833.658,False,False,,analytical
10,173350.27757110575,4751.924090803616,1.814618824718412e-05,3.466775354313637e-06,2.5,64.89,-59.2,10.1066,ss,1300.0,False,False,,analytical
19,72841.61133722721,8585.798592066434,1.898490121376362e-05,3.2549470453633723e-06,1.295796,86.94,-59.53,22.1056,ss,95.796,False,False,,analytical
19,84673.18050742443,7167.0366158851,1.5233487444163786e-06,3.145857422426147e-06,1.549297,618.12,-59.53,19.5993,ss,349.297,False,False,,analytical
12,97139.0286277655,16931.791203048113,5.590610489013179e-06,1.7564057447363218e-06,1.018549,796.73,-59.3,15.7797,ss,181.451,False,False,,analytical
8,96644.90705844495,8680.047402564964,1.2863511534067602e-05,2.9998741518594464e-06,1.248546,35.92,-59.08,17.09,ss,48.546,False,False,,analytical
6,50434.86504995251,3280.308951229833,5.237971607221158e-06,8.438417941560407e-07,1.36218,245.15,-58.93,33.5101,ss,162.18,False,False,,analytical
17,208349.23247347333,3212.515105252477,1.5836747679677105e-05,6.517564637110293e-07,2.5,0.0,-59.48,8.5082,ss,1300.0,False,True,,analytical
8,44656.6581726685,35013.39904909928,1.721232701851403e-05,3.046387673853505e-06,0.718563,2520.94,-59.08,22.5932,ss,481.437,False,False,,analytical
10,44235.37194039981,5613.959443273265,3.7240999719981814e-06,1.8579243094097583e-06,1.11904,425.84,-59.2,36.1088,ss,80.96,False,False,,analytical
8,40130.440734878764,14852.923485127823,9.824060660653107e-06,1.204869322463183e-06,0.795246,1956.44,-59.08,32.7372,ss,404.754,False,False,,analytical
9,160457.86049486755,5784.7293203480995,1.267483794685595e-05,2.4894104118430727e-06,2.225602,1333.25,-59.15,10.8276,ss,1025.602,False,False,,analytical
11,47539.478408340816,3438.3232455460898,1.973133623343402e-05,9.786215430010854e-07,1.507101,542.1,-59.25,35.3095,ss,307.101,False,False,,analytical
13,283182.83140195627,5822.976798641826,1.5284950912321075e-05,1.0669703632585872e-06,2.5,0.0,-59.34,6.2282,ss,1300.0,False,True,,analytical
11,163569.49975516775,10599.191182916442,4.702732197115713e-06,2.39390537179414e-06,1.606652,715.05,-59.25,10.3348,ss,406.652,False,False,,analytical
8,256484.10930777463,24669.533880686835,1.39359600806149e-05,2.646255397216212e-06,1.208908,146.39,-59.08,6.4022,ss,8.908,True,False,,analytical
14,71170.83616802425,4119.00865572242,1.5365822975565472e-05,1.9352704971327673e-06,1.828833,1033.14,-59.38,23.9076,ss,628.833,False,False,,analytical
15,210371.17223739967,9048.557752420795,1.2698671326127465e-05,1.507890830295794e-06,2.277638,1195.25,-59.41,8.2035,ss,1077.638,False,False,,analytical
7,103035.50261335252,4968.874780987636,6.67764338671339e-06,2.330481780165502e-06,1.693148,848.81,-59.01,16.666,ss,493.148,False,False,,analytical
12,66577.17986943581,18350.89708501069,9.020166031591946e-06,1.1323282804891465e-06,0.883062,1430.39,-59.3,21.1944,ss,316.938,False,False,,analytical
18,95944.98485665822,9205.482460931502,1.3638309643276593e-05,2.1974227822485836e-06,1.428796,389.13,-59.51,17.1183,ss,228.796,False,False,,analytical
12,77162.69978407175,3055.698261452311,9.670710054465732e-06,1.4338949998607408e-06,2.272188,1209.41,-59.3,22.4387,ss,1072.188,False,False,,analytical
8,224597.02268063085,31627.101455827386,1.4283196837945261e-05,2.365469181680434e-06,1.031756,743.86,-59.08,7.0251,ss,168.244,False,False,,analytical
7,154875.79346607105,13810.725788632188,1.1651585177052297e-06,3.3091905236511117e-06,1.214136,131.41,-59.01,10.6707,ss,14.136,False,False,,analytical
17,46186.824338146136,18074.306725310038,1.3115714801261029e-05,2.169029574452999e-06,0.837167,1691.55,-59.48,28.0107,ss,362.833,False,False,,analytical
6,158719.85776609989,13532.237501352845,3.591934472826927e-06,2.789341165097183e-06,1.193295,191.92,-58.93,10.4498,ss,6.705,True,False,,analytical
7,127201.46066096626,4435.102306022338,4.287955745874282e-06,2.093613699632116e-06,2.092798,1323.26,-59.01,13.674,ss,892.798,False,False,,analytical
10,37188.66352926995,8802.237598462336,1.338372798355985e-06,2.269679240317416e-06,0.901494,1333.0,-59.2,39.1382,ss,298.506,False,False,,analytical
19,298100.34783598257,11506.944947831385,1.1768567081031506e-05,2.752266944332412e-06,2.5,440.63,-59.53,5.8138,ss,1300.0,False,False,,analytical
16,243836.4220642397,8455.68572018801,4.3492351584476015e-06,1.0309194388777298e-06,2.5,261.8,-59.44,7.1346,ss,1300.0,False,False,,analytical
10,65654.76515826766,39586.026599522585,1.7048335938531421e-06,2.4778214585184802e-06,0.748727,2285.09,-59.2,17.1036,ss,451.273,False,False,,analytical
13,125643.90526271326,7726.753916648663,8.328141261661025e-06,2.980393581837621e-06,1.728245,899.26,-59.34,13.4962,ss,528.245,False,False,,analytical
4,40638.92533154086,6116.299565846322,7.141257823464133e-06,3.363572790619505e-06,0.888124,1403.24,-58.72,38.4984,ss,311.876,False,False,,analytical
12,52141.4096438217,11627.01792581859,7.85593145436939e-06,3.246423875357628e-06,0.938084,1150.99,-59.3,28.2271,ss,261.916,False,False,,analytical
14,74156.78286658422,24261.560568772755,1.694792160108355e-05,3.329740092063812e-06,0.858533,1566.5,-59.38,18.2893,ss,341.467,False,False,,analytical
15,182694.9490862395,3410.8035708629477,1.2984584924595189e-05,2.420972525098502e-06,2.5,0.0,-59.41,9.6719,ss,1300.0,False,True,,analytical
17,247557.48519103494,11214.736888137943,1.832977232829491e-05,3.86573472122597e-06,2.266815,1223.43,-59.48,6.9559,ss,1066.815,False,False,,analytical
9,51945.955189363645,29215.584327696743,8.29972151729226e-06,3.9199466758463184e-06,0.750996,2268.11,-59.15,22.178,ss,449.004,False,False,,analytical
8,104130.95700499414,3531.3465347463516,2.5829764228499593e-06,5.1572341886005e-07,2.235187,1307.35,-59.08,16.7189,ss,1035.187,False,False,,analytical
15,43554.98352833966,27287.36919756442,1.8219717542257585e-05,2.2650942218765383e-06,0.761745,2189.08,-59.41,25.4085,ss,438.255,False,False,,analytical
18,41085.96147783911,7449.612191600217,1.945016632818987e-05,2.8387691498681355e-06,1.062105,627.36,-59.51,37.0862,ss,137.895,False,False,,analytical
19,31088.266106617248,26380.110796842644,1.9103589038019488e-05,2.0462589091457965e-06,0.739705,2353.62,-59.53,31.3216,ss,460.295,False,False,,analytical
7,71969.48647830628,5118.20580489754,1.5012896967417128e-05,2.1504207519016663e-06,1.357372,234.21,-59.01,23.35,ss,157.372,False,False,,analytical
6,156657.11136249788,10525.913125784025,1.652762930318412e-05,3.6947286790251615e-06,1.339389,192.6,-58.93,10.7666,ss,139.389,False,False,,analytical
17,34640.330011165126,18773.868498831347,1.2240546839812886e-05,1.5349849919159393e-06,0.785146,2024.48,-59.48,33.6989,ss,414.854,False,False,,analytical
4,35626.85087209006,15143.648012090962,2.243713749510606e-06,7.387572088172189e-07,0.734313,2395.37,-58.72,35.4537,ss,465.687,False,False,,analytical
20,124354.93316080258,4412.323264653194,4.225527634506129e-06,1.9623491891575577e-06,2.5,43.87,-59.56,13.9787,ss,1300.0,False,False,,analytical
7,30328.532033915384,6852.790997873721,1.8062148052983323e-05,3.3895418743773256e-06,0.872639,1487.29,-59.01,48.4114,ss,327.361,False,False,,analytical
10,80534.4684781429,31235.66026155483,1.3903197095154539e-05,2.402874621181238e-06,0.803476,1902.25,-59.2,16.1045,ss,396.524,False,False,,analytical
14,37515.80728140005,18929.042220241772,1.8558528091042505e-05,1.5947562112224874e-06,0.785216,2024.0,-59.38,31.8895,ss,414.784,False,False,,analytical
9,139373.53300875213,25819.199229164464,3.401139489932163e-06,3.503875084005992e-06,0.956624,1064.08,-59.15,10.8964,ss,243.376,False,False,,analytical
10,119020.05166292023,14033.586069812558,1.3260016674633013e-05,2.6141010374389794e-06,1.154849,309.28,-59.2,13.5284,ss,45.151,False,False,,analytical
13,88159.94568538465,4064.012151683633,2.616877812307556e-06,3.7694892293544726e-06,2.088432,1319.06,-59.34,19.5177,ss,888.432,False,False,,analytical
4,264951.5978769696,4237.968210044291,1.0104090282067782e-05,9.59499507751879e-07,2.5,0.0,-58.72,6.6867,ss,1300.0,False,True,,analytical
16,33071.293416878594,7397.214934703977,5.458914062446395e-06,7.278807953162382e-07,0.970452,1001.42,-59.44,44.479,ss,229.548,False,False,,analytical
4,293649.47867450595,16344.757575360722,1.1549884819682911e-05,3.4172762522744524e-06,1.293873,82.11,-58.72,5.8066,ss,93.873,False,False,,analytical
7,45816.589942027356,6566.8360632441745,2.741021950053819e-06,3.3486270809721397e-06,1.000981,869.21,-59.01,34.362,ss,199.019,False,False,,analytical
7,145782.8577227869,22336.69503757049,4.479420424906824e-06,5.666532158330271e-07,0.978325,966.53,-59.01,10.7067,ss,221.675,False,False,,analytical
12,138132.03191457846,4029.7052975955044,1.0255232062494567e-05,1.2906687946102073e-06,2.5,7.44,-59.3,12.6616,ss,1300.0,False,True,,analytical
18,55505.09181078563,32011.391926091557,4.742969232840546e-06,2.5151363638891798e-06,0.779562,2062.86,-59.51,20.5676,ss,420.438,False,False,,analytical
7,59170.66197656897,5038.950120151764,1.9949645814327297e-05,2.0541541542583146e-06,1.240722,57.17,-59.01,28.0332,ss,40.722,False,False,,analytical
14,171890.2792468439,7997.892767077607,1.8706610100681428e-05,3.5834684892696246e-06,2.116286,1345.57,-59.38,10.0062,ss,916.286,False,False,,analytical
16,129655.73389511238,3492.7555893568133,1.675813299891014e-05,3.165816762527442e-06,2.5,0.0,-59.44,13.5187,ss,1300.0,False,True,,analytical
8,107651.82348483824,15974.25340712818,1.5131275268855083e-05,3.5481437435496604e-06,1.012278,822.31,-59.08,14.56,ss,187.722,False,False,,analytical
9,169542.40744317687,7556.745454512294,7.294491798921724e-06,2.348524520694703e-06,1.924419,1147.39,-59.15,10.1638,ss,724.419,False,False,,analytical
15,46666.26598633577,3851.0895010036315,5.028005837382801e-06,1.9759030678182717e-06,1.498341,525.78,-59.41,35.6313,ss,298.341,False,False,,analytical
11,41486.74032097318,23340.895526324366,2.823791935489624e-06,3.888075894048072e-06,0.760183,2200.42,-59.25,27.7659,ss,439.817,False,False,,analytical
15,101517.74991058411,21086.968953019794,1.9609978592283286e-05,6.133671435268924e-07,0.987038,928.58,-59.41,14.6813,ss,212.962,False,False,,analytical
8,48626.972124633176,17756.69753189421,1.2098016924726796e-05,4.585385862720652e-07,0.797216,1943.36,-59.08,27.1151,ss,402.784,False,False,,analytical
11,68549.62675116658,16554.192333676132,1.2541669457407179e-05,6.244051546696344e-07,0.906697,1306.22,-59.25,21.1506,ss,293.303,False,False,,analytical
8,202954.69121259928,15862.457098204774,7.826754142332965e-06,2.0187406085735838e-06,1.337812,188.89,-59.08,8.226,ss,137.812,False,False,,analytical
15,198372.5383124555,11720.092138845097,7.202485412929722e-06,3.539114568521035e-07,1.834954,1040.81,-59.41,8.5676,ss,634.954,False,False,,analytical
13,268996.54146213154,6358.584161506701,1.6617327226786222e-05,8.266444549761099e-07,2.5,0.0,-59.34,6.537,ss,1300.0,False,True,,analytical
17,78727.42991727285,22193.124728045907,1.2476131996215059e-05,2.449969570023302e-06,0.909825,1290.27,-59.48,17.8358,ss,290.175,False,False,,analytical
15,33957.9036432295,32136.74557902692,1.08799450813763e-05,3.943238475264352e-06,0.723976,2477.17,-59.41,27.2337,ss,476.024,False,False,,analytical
13,142301.47357311554,3294.7044294074803,1.933510140917716e-05,3.296980889901082e-06,2.5,0.0,-59.34,12.363,ss,1300.0,False,True,,analytical
19,51293.52488057176,8137.4649817489735,1.200405140715179e-05,2.5226777106805595e-06,1.129811,390.0,-59.53,30.2872,ss,70.189,False,False,,analytical
6,122423.12174890173,12823.830384925015,1.697826856450834e-05,3.750029104476281e-06,1.092201,518.22,-58.93,13.309,ss,107.799,False,False,,analytical
14,144564.8753107664,20858.4890319433,4.865115633472297e-06,2.858007742257133e-06,1.122849,413.09,-59.38,10.8812,ss,77.151,False,False,,analytical
15,112939.77182683826,13431.215481882147,1.034801871412871e-06,4.668911416222986e-07,1.238684,62.74,-59.41,14.2438,ss,38.684,False,False,,analytical
12,39896.41892422242,14598.44643645041,1.608819522416666e-05,1.838054244627422e-06,0.825562,1762.18,-59.3,33.0306,ss,374.438,False,False,,analytical
17,91368.05083967609,3746.410470235172,1.4028952054808035e-05,2.6820170661182244e-06,2.436292,810.89,-59.48,18.9246,ss,1236.292,False,False,,analytical
19,285036.91035971674,24819.127433317266,1.5641296483063226e-05,3.908728640881339e-06,1.524201,573.42,-59.53,5.8091,ss,324.201,False,False,,analytical
19,75184.56022696421,30516.157791486687,6.507929420922633e-06,5.950797267147727e-07,0.837541,1689.31,-59.53,17.0292,ss,362.459,False,False,,analytical
5,112197.53628456258,27737.643284032987,1.8214718208236158e-06,1.3973007315943232e-06,0.818299,1807.41,-58.84,12.8631,ss,381.701,False,False,,analytical
11,108246.54860001177,19336.052052052222,9.625120107520121e-06,9.072618912918095e-07,0.997033,885.85,-59.25,14.1085,ss,202.967,False,False,,analytical
19,251512.5034151945,7282.818886682693,1.4622475744204182e-05,3.0673280539353377e-06,2.5,0.0,-59.53,6.9553,ss,1300.0,False,True,,analytical
9,183924.4302331418,29592.37071016237,6.580774194949071e-06,1.1476681510728264e-06,1.003044,860.57,-59.15,8.4302,ss,196.956,False,False,,analytical
16,70254.54830263346,28151.990443240767,1.64520862834409e-05,1.0999707204761561e-06,0.828873,1741.83,-59.44,18.2915,ss,371.127,False,False,,analytical
6,41962.38572758938,12043.426927998651,1.7409798887424156e-05,2.1261033976709003e-06,0.811393,1851.17,-58.93,33.3297,ss,388.607,False,False,,analytical
9,48720.71437772833,3580.285568828979,1.3486450082670956e-05,6.974872859263695e-07,1.422973,377.08,-59.15,34.4162,ss,222.973,False,False,,analytical
14,236562.4729525991,3610.3632978282176,1.129024100682476e-05,6.959964123489878e-07,2.5,0.0,-59.38,7.4946,ss,1300.0,False,True,,analytical
15,31840.341072786945,12525.249802538046,4.545446660359411e-06,1.0975998108067695e-06,0.827968,1747.38,-59.41,40.572,ss,372.032,False,False,,analytical
11,47941.32754187009,10758.093472794622,1.7703711957859685e-05,8.050797023617021e-07,0.926248,1208.29,-59.25,30.6647,ss,273.752,False,False,,analytical
16,225934.5053141919,7869.375613855931,1.9894575076373243e-05,3.785306950042825e-06,2.5,278.85,-59.44,7.6988,ss,1300.0,False,False,,analytical
18,110994.96956062813,25408.52420892571,7.575791377835491e-06,1.655162541092257e-06,0.976416,974.94,-59.51,13.1961,ss,223.584,False,False,,analytical
13,136513.68577162724,4546.577265722616,1.727246294025563e-05,3.18841139221098e-06,2.5,404.85,-59.34,12.7605,ss,1300.0,False,False,,analytical
5,289278.7974262154,26846.504755830272,1.68626815863537e-05,3.5404751667581772e-06,1.098329,496.73,-58.84,5.6939,ss,101.671,False,False,,analytical
5,42835.30780942425,9730.689797513829,7.007821496234156e-06,1.575624800979044e-06,0.833158,1715.73,-58.84,34.2427,ss,366.842,False,False,,analytical
15,254476.85366667146,5522.167500745453,1.0784243990525165e-05,2.738126179319288e-06,2.5,0.0,-59.41,6.9231,ss,1300.0,False,True,,analytical
7,102487.08625209794,33376.779967863426,1.8457001480279623e-05,3.990161997887084e-06,0.804469,1895.79,-59.01,13.2486,ss,395.531,False,False,,analytical
11,53014.27719311677,7714.93601239765,5.905059237510912e-06,9.899018883653455e-07,1.075976,576.3,-59.25,29.6398,ss,124.024,False,False,,analytical
5,166363.64067596357,10105.674444676759,2.48727418514259e-06,1.2724585814169792e-06,1.334954,182.16,-58.84,10.2001,ss,134.954,False,False,,analytical
18,152492.75795497818,18394.18363378692,2.3934115426989423e-06,5.443929677898136e-07,1.269465,19.6,-59.51,10.5333,ss,69.465,False,True,,analytical
11,63161.099043001916,5663.32779165316,1.448379340827047e-06,5.137831124967364e-07,1.341357,197.21,-59.25,26.1535,ss,141.357,False,False,,analytical
11,67272.31361392375,3013.3679835492862,1.8909582254723082e-05,1.0469558837230295e-06,2.033912,1265.07,-59.25,25.6098,ss,833.912,False,False,,analytical
16,53857.75573171382,5906.148825358719,1.7914698618028873e-05,3.123197851536288e-06,1.303617,106.41,-59.44,30.1185,ss,103.617,False,False,,analytical
16,128149.62579377527,9827.67384841516,1.113914511340203e-05,1.3803293704067088e-06,1.584644,678.69,-59.44,13.0456,ss,384.644,False,False,,analytical
12,31637.494540293163,20018.89170086753,1.9209281976338416e-05,2.831280712065746e-06,0.751523,2264.19,-59.3,34.8456,ss,448.477,False,False,,analytical
